cell_id,sample_id,event_index,component_1,component_2
gated_alive:a_011:3704,a_011,3704,10.629704475402832,11.161532402038574
gated_alive:a_011:4159,a_011,4159,4.467615127563477,10.120429992675781
gated_alive:a_011:4364,a_011,4364,5.624050617218018,9.472132682800293
gated_alive:a_011:4472,a_011,4472,9.822365760803223,12.556150436401367
gated_alive:a_011:5082,a_011,5082,9.624598503112793,11.428595542907715
gated_alive:a_011:5456,a_011,5456,3.3011395931243896,11.483307838439941
gated_alive:a_011:5574,a_011,5574,6.137190818786621,7.381256103515625
gated_alive:a_011:5798,a_011,5798,10.496386528015137,9.860504150390625
gated_alive:a_011:7019,a_011,7019,10.980494499206543,11.085993766784668
gated_alive:a_011:7751,a_011,7751,10.060715675354004,12.01171588897705
gated_alive:a_011:8169,a_011,8169,5.876421928405762,7.308903217315674
gated_alive:a_011:8648,a_011,8648,9.983489036560059,10.546213150024414
gated_alive:a_011:8784,a_011,8784,2.537351608276367,11.432002067565918
gated_alive:a_011:9168,a_011,9168,9.855945587158203,12.377358436584473
gated_alive:a_011:9376,a_011,9376,9.953139305114746,15.549809455871582
gated_alive:a_011:10647,a_011,10647,9.508913040161133,12.587697982788086
gated_alive:a_011:10983,a_011,10983,6.431624889373779,7.858094215393066
gated_alive:a_011:11710,a_011,11710,9.923583030700684,12.815185546875
gated_alive:a_011:12072,a_011,12072,9.757606506347656,10.993977546691895
gated_alive:a_011:12154,a_011,12154,6.166891098022461,9.626043319702148
gated_alive:a_011:13264,a_011,13264,9.7592134475708,12.714187622070312
gated_alive:a_011:13402,a_011,13402,9.053637504577637,16.781570434570312
gated_alive:a_011:13474,a_011,13474,8.442237854003906,11.915159225463867
gated_alive:a_011:14072,a_011,14072,8.750479698181152,13.306944847106934
gated_alive:a_011:14570,a_011,14570,3.579608201980591,11.60272216796875
gated_alive:a_011:14587,a_011,14587,9.667706489562988,10.731755256652832
gated_alive:a_011:15810,a_011,15810,8.489887237548828,16.741863250732422
gated_alive:a_011:16093,a_011,16093,9.715795516967773,12.626289367675781
gated_alive:a_011:16228,a_011,16228,6.253780841827393,7.35727071762085
gated_alive:a_011:16234,a_011,16234,9.31668472290039,16.699045181274414
gated_alive:a_011:16430,a_011,16430,10.72554874420166,9.98843765258789
gated_alive:a_011:16808,a_011,16808,3.0633654594421387,10.854876518249512
gated_alive:a_011:17161,a_011,17161,9.611555099487305,11.429286003112793
gated_alive:a_011:18084,a_011,18084,10.298269271850586,10.9091157913208
gated_alive:a_011:18207,a_011,18207,3.846102237701416,11.006852149963379
gated_alive:a_011:20349,a_011,20349,9.313248634338379,11.346879959106445
gated_alive:a_011:20548,a_011,20548,10.748478889465332,13.021220207214355
gated_alive:a_011:20610,a_011,20610,5.848626136779785,7.346556663513184
gated_alive:a_011:20874,a_011,20874,10.471070289611816,9.9562349319458
gated_alive:a_011:21756,a_011,21756,5.45128059387207,7.943225383758545
gated_alive:a_011:21934,a_011,21934,9.841440200805664,11.20519733428955
gated_alive:a_011:21976,a_011,21976,8.424599647521973,16.867687225341797
gated_alive:a_011:22130,a_011,22130,5.705374717712402,8.244623184204102
gated_alive:a_011:22295,a_011,22295,2.785677433013916,10.399908065795898
gated_alive:a_011:22709,a_011,22709,3.86004376411438,10.952703475952148
gated_alive:a_011:23033,a_011,23033,8.46914291381836,10.740818977355957
gated_alive:a_011:23295,a_011,23295,6.394094467163086,12.7118501663208
gated_alive:a_011:23352,a_011,23352,9.90687370300293,12.294398307800293
gated_alive:a_011:23504,a_011,23504,8.684956550598145,13.524068832397461
gated_alive:a_011:23757,a_011,23757,9.459844589233398,12.424989700317383
gated_alive:a_011:24068,a_011,24068,6.896230220794678,13.188203811645508
gated_alive:a_011:24208,a_011,24208,2.108856201171875,12.782292366027832
gated_alive:a_011:24420,a_011,24420,7.495881080627441,9.153473854064941
gated_alive:a_011:24515,a_011,24515,8.753485679626465,13.221982955932617
gated_alive:a_011:24522,a_011,24522,9.78364372253418,12.420714378356934
gated_alive:a_011:24841,a_011,24841,9.45193862915039,11.883645057678223
gated_alive:a_011:24865,a_011,24865,10.622057914733887,9.893260955810547
gated_alive:a_011:25171,a_011,25171,9.460824966430664,16.339059829711914
gated_alive:a_011:26315,a_011,26315,2.6276888847351074,11.134061813354492
gated_alive:a_011:26493,a_011,26493,6.981337547302246,8.044909477233887
gated_alive:a_011:26707,a_011,26707,9.836458206176758,12.776376724243164
gated_alive:a_011:28416,a_011,28416,10.759784698486328,11.117215156555176
gated_alive:a_011:28778,a_011,28778,10.218586921691895,12.193817138671875
gated_alive:a_011:29917,a_011,29917,9.815766334533691,10.982793807983398
gated_alive:a_011:30273,a_011,30273,9.241887092590332,12.954265594482422
gated_alive:a_011:30616,a_011,30616,7.13925838470459,8.193443298339844
gated_alive:a_011:30981,a_011,30981,5.702931880950928,7.012423038482666
gated_alive:a_011:31260,a_011,31260,10.8143949508667,10.893638610839844
gated_alive:a_011:31696,a_011,31696,9.079854011535645,9.006891250610352
gated_alive:a_011:31886,a_011,31886,9.539070129394531,13.147806167602539
gated_alive:a_011:33308,a_011,33308,5.3528265953063965,7.6933183670043945
gated_alive:a_011:33322,a_011,33322,3.8538131713867188,12.557129859924316
gated_alive:a_011:33980,a_011,33980,9.000665664672852,14.62732982635498
gated_alive:a_011:34279,a_011,34279,10.532362937927246,9.707173347473145
gated_alive:a_011:34350,a_011,34350,9.790106773376465,12.783842086791992
gated_alive:a_011:35077,a_011,35077,9.523418426513672,11.266953468322754
gated_alive:a_011:35485,a_011,35485,10.416097640991211,10.566608428955078
gated_alive:a_011:35721,a_011,35721,9.725953102111816,12.313275337219238
gated_alive:a_011:35764,a_011,35764,10.426604270935059,9.851366996765137
gated_alive:a_011:36040,a_011,36040,6.318161964416504,8.033156394958496
gated_alive:a_011:36061,a_011,36061,6.525485515594482,7.491560459136963
gated_alive:a_011:36110,a_011,36110,3.1937549114227295,11.252017974853516
gated_alive:a_011:36812,a_011,36812,8.627145767211914,16.765172958374023
gated_alive:a_011:37774,a_011,37774,3.0802714824676514,12.288863182067871
gated_alive:a_011:38474,a_011,38474,9.172215461730957,11.537363052368164
gated_alive:a_011:38783,a_011,38783,10.590672492980957,9.673238754272461
gated_alive:a_011:39680,a_011,39680,6.525561809539795,8.600543022155762
gated_alive:a_011:40232,a_011,40232,9.378152847290039,11.346644401550293
gated_alive:a_011:40874,a_011,40874,4.380183696746826,13.589759826660156
gated_alive:a_011:41461,a_011,41461,6.031602382659912,7.752237319946289
gated_alive:a_011:41659,a_011,41659,9.302702903747559,14.148124694824219
gated_alive:a_011:42008,a_011,42008,4.142208576202393,10.03623104095459
gated_alive:a_011:42054,a_011,42054,8.936725616455078,11.84164047241211
gated_alive:a_011:42397,a_011,42397,9.057868957519531,8.952756881713867
gated_alive:a_011:43263,a_011,43263,3.726552963256836,11.351375579833984
gated_alive:a_011:43840,a_011,43840,9.702630996704102,11.227702140808105
gated_alive:a_011:44317,a_011,44317,6.401107311248779,7.819360733032227
gated_alive:a_011:44677,a_011,44677,9.726541519165039,12.285465240478516
gated_alive:a_011:45168,a_011,45168,10.595739364624023,11.142712593078613
gated_alive:a_011:45474,a_011,45474,10.214071273803711,11.811901092529297
gated_alive:a_011:46031,a_011,46031,8.361209869384766,12.771085739135742
gated_alive:a_011:47458,a_011,47458,3.87465238571167,10.393420219421387
gated_alive:a_011:47908,a_011,47908,9.648608207702637,12.955706596374512
gated_alive:a_011:48048,a_011,48048,10.988783836364746,11.119863510131836
gated_alive:a_011:48281,a_011,48281,5.689708709716797,10.632623672485352
gated_alive:a_011:50489,a_011,50489,7.74351692199707,15.299630165100098
gated_alive:a_011:50731,a_011,50731,6.925153732299805,7.73284387588501
gated_alive:a_011:51530,a_011,51530,9.394489288330078,10.887332916259766
gated_alive:a_011:51730,a_011,51730,9.426058769226074,12.67629337310791
gated_alive:a_011:52307,a_011,52307,6.43046236038208,12.860588073730469
gated_alive:a_011:52596,a_011,52596,7.380629062652588,13.13764762878418
gated_alive:a_011:52951,a_011,52951,5.733465671539307,7.683993339538574
gated_alive:a_011:54593,a_011,54593,9.793264389038086,10.690725326538086
gated_alive:a_011:54988,a_011,54988,5.462873458862305,8.015000343322754
gated_alive:a_011:55332,a_011,55332,4.77916145324707,13.54489517211914
gated_alive:a_011:55904,a_011,55904,9.424149513244629,10.474936485290527
gated_alive:a_011:56045,a_011,56045,10.668578147888184,9.738157272338867
gated_alive:a_011:56562,a_011,56562,10.40562629699707,10.612787246704102
gated_alive:a_011:57428,a_011,57428,9.103071212768555,13.27315616607666
gated_alive:a_011:59348,a_011,59348,9.930744171142578,12.572969436645508
gated_alive:a_011:59687,a_011,59687,8.97209644317627,12.063233375549316
gated_alive:a_011:61083,a_011,61083,6.733892917633057,7.761973857879639
gated_alive:a_011:61654,a_011,61654,3.2400851249694824,10.630611419677734
gated_alive:a_011:62370,a_011,62370,10.801936149597168,11.468645095825195
gated_alive:a_011:63003,a_011,63003,9.811243057250977,11.106791496276855
gated_alive:a_011:64142,a_011,64142,9.833621978759766,12.925447463989258
gated_alive:a_011:64308,a_011,64308,3.572761058807373,10.446545600891113
gated_alive:a_011:64716,a_011,64716,4.9171247482299805,7.608370304107666
gated_alive:a_011:64813,a_011,64813,4.381631851196289,10.429163932800293
gated_alive:a_011:65028,a_011,65028,10.239747047424316,11.927774429321289
gated_alive:a_011:65173,a_011,65173,9.760674476623535,12.866561889648438
gated_alive:a_011:65356,a_011,65356,4.08894681930542,13.111702919006348
gated_alive:a_011:65757,a_011,65757,10.604207992553711,12.909317970275879
gated_alive:a_011:65773,a_011,65773,3.4199352264404297,11.005752563476562
gated_alive:a_011:66390,a_011,66390,8.151394844055176,10.171104431152344
gated_alive:a_011:66623,a_011,66623,4.424529552459717,10.191252708435059
gated_alive:a_011:66756,a_011,66756,5.568161487579346,7.518434524536133
gated_alive:a_011:67179,a_011,67179,7.634136199951172,13.837859153747559
gated_alive:a_011:69689,a_011,69689,3.4728758335113525,11.109539031982422
gated_alive:a_011:70482,a_011,70482,8.564406394958496,16.974145889282227
gated_alive:a_011:71256,a_011,71256,9.648829460144043,12.74083423614502
gated_alive:a_011:72399,a_011,72399,7.902702808380127,16.293865203857422
gated_alive:a_011:73296,a_011,73296,10.092045783996582,12.00979232788086
gated_alive:a_011:73337,a_011,73337,9.654643058776855,11.642919540405273
gated_alive:a_011:74104,a_011,74104,10.043190002441406,12.584507942199707
gated_alive:a_011:76768,a_011,76768,5.863662242889404,7.9435529708862305
gated_alive:a_011:77222,a_011,77222,10.641409873962402,10.960591316223145
gated_alive:a_011:77473,a_011,77473,10.193405151367188,13.061304092407227
gated_alive:a_011:77868,a_011,77868,9.868661880493164,11.730928421020508
gated_alive:a_011:78019,a_011,78019,10.191739082336426,12.232534408569336
gated_alive:a_011:79230,a_011,79230,9.55400562286377,13.021939277648926
gated_alive:a_011:79257,a_011,79257,10.694159507751465,12.918773651123047
gated_alive:a_011:79407,a_011,79407,10.26503849029541,12.30567455291748
gated_alive:a_011:80075,a_011,80075,5.336474895477295,6.317575454711914
gated_alive:a_011:80130,a_011,80130,5.321316719055176,8.467611312866211
gated_alive:a_011:81508,a_011,81508,6.495474338531494,9.949085235595703
gated_alive:a_011:81713,a_011,81713,10.488176345825195,9.848578453063965
gated_alive:a_011:82301,a_011,82301,3.4782981872558594,11.477754592895508
gated_alive:a_011:82511,a_011,82511,10.415040016174316,9.956448554992676
gated_alive:a_011:84584,a_011,84584,5.145525932312012,8.708292961120605
gated_alive:a_011:84633,a_011,84633,9.739360809326172,16.14834976196289
gated_alive:a_011:84651,a_011,84651,6.392037391662598,7.64146089553833
gated_alive:a_011:85065,a_011,85065,10.841062545776367,10.864665031433105
gated_alive:a_011:85146,a_011,85146,3.797714948654175,11.156469345092773
gated_alive:a_011:85468,a_011,85468,6.163298606872559,12.84999942779541
gated_alive:a_011:85481,a_011,85481,3.0641770362854004,14.229000091552734
gated_alive:a_011:85570,a_011,85570,4.59919548034668,13.441523551940918
gated_alive:a_011:85744,a_011,85744,5.4024224281311035,6.366250038146973
gated_alive:a_011:85926,a_011,85926,6.956838130950928,8.541753768920898
gated_alive:a_011:86791,a_011,86791,6.166508674621582,12.843904495239258
gated_alive:a_011:87232,a_011,87232,9.705724716186523,11.198781967163086
gated_alive:a_011:87686,a_011,87686,6.816222190856934,7.41713809967041
gated_alive:a_011:87902,a_011,87902,6.345736980438232,7.794653415679932
gated_alive:a_011:88252,a_011,88252,9.194157600402832,11.567628860473633
gated_alive:a_011:88507,a_011,88507,8.32517147064209,12.822150230407715
gated_alive:a_011:88579,a_011,88579,9.037931442260742,8.761588096618652
gated_alive:a_011:88581,a_011,88581,9.726082801818848,12.663784980773926
gated_alive:a_011:89252,a_011,89252,6.359057903289795,7.604067325592041
gated_alive:a_011:90201,a_011,90201,3.9669344425201416,13.263718605041504
gated_alive:a_011:91644,a_011,91644,6.023421287536621,7.916074275970459
gated_alive:a_011:91825,a_011,91825,9.612957954406738,13.056977272033691
gated_alive:a_011:91942,a_011,91942,4.767142295837402,13.439471244812012
gated_alive:a_011:92040,a_011,92040,10.447371482849121,12.156753540039062
gated_alive:a_011:92801,a_011,92801,9.401721000671387,16.36886978149414
gated_alive:a_011:92918,a_011,92918,8.872415542602539,11.067346572875977
gated_alive:a_011:93765,a_011,93765,5.875184535980225,9.503361701965332
gated_alive:a_011:94468,a_011,94468,10.044116020202637,12.981986045837402
gated_alive:a_011:94873,a_011,94873,9.101635932922363,12.492376327514648
gated_alive:a_011:95716,a_011,95716,10.307027816772461,13.279479026794434
gated_alive:a_011:96241,a_011,96241,8.54467487335205,16.63637351989746
gated_alive:a_011:96425,a_011,96425,10.546660423278809,9.641277313232422
gated_alive:a_011:96540,a_011,96540,3.37109112739563,14.55755615234375
gated_alive:a_011:97259,a_011,97259,10.008397102355957,12.513785362243652
gated_alive:a_011:97834,a_011,97834,8.422832489013672,10.72873306274414
gated_alive:a_011:98065,a_011,98065,10.713728904724121,13.141524314880371
gated_alive:a_011:98488,a_011,98488,9.738826751708984,12.623414039611816
gated_alive:a_011:98588,a_011,98588,7.872841835021973,15.234055519104004
gated_alive:a_011:99201,a_011,99201,8.336304664611816,12.58255672454834
gated_alive:a_011:99271,a_011,99271,9.873493194580078,12.451305389404297
gated_alive:a_011:99475,a_011,99475,6.8529052734375,8.529122352600098
gated_alive:a_011:100017,a_011,100017,9.902804374694824,15.574862480163574
gated_alive:a_011:100086,a_011,100086,5.8493523597717285,7.916279315948486
gated_alive:a_011:100087,a_011,100087,9.636133193969727,10.736668586730957
gated_alive:a_011:100178,a_011,100178,6.967442035675049,12.864310264587402
gated_alive:a_011:100376,a_011,100376,9.337312698364258,14.959568977355957
gated_alive:a_011:100702,a_011,100702,9.781817436218262,10.740874290466309
gated_alive:a_011:101300,a_011,101300,4.481276035308838,10.047816276550293
gated_alive:a_011:101406,a_011,101406,6.145903587341309,8.136837005615234
gated_alive:a_011:101773,a_011,101773,3.368779420852661,11.395268440246582
gated_alive:a_011:101785,a_011,101785,10.574965476989746,10.6519193649292
gated_alive:a_011:102008,a_011,102008,10.076486587524414,12.470476150512695
gated_alive:a_011:102525,a_011,102525,9.712420463562012,12.804838180541992
gated_alive:a_011:102761,a_011,102761,7.924915790557861,16.429019927978516
gated_alive:a_011:103106,a_011,103106,8.789173126220703,16.506420135498047
gated_alive:a_011:103644,a_011,103644,3.790116786956787,10.587512969970703
gated_alive:a_011:103972,a_011,103972,8.884889602661133,13.006946563720703
gated_alive:a_011:105103,a_011,105103,3.1078262329101562,10.643415451049805
gated_alive:a_011:105742,a_011,105742,7.084136009216309,13.091330528259277
gated_alive:a_011:105901,a_011,105901,9.718323707580566,12.193748474121094
gated_alive:a_011:107316,a_011,107316,9.150308609008789,11.545306205749512
gated_alive:a_011:108146,a_011,108146,8.540274620056152,10.814641952514648
gated_alive:a_011:108270,a_011,108270,6.854213714599609,7.893764495849609
gated_alive:a_011:108344,a_011,108344,9.457025527954102,16.546791076660156
gated_alive:a_011:108445,a_011,108445,10.817272186279297,10.796185493469238
gated_alive:a_011:108624,a_011,108624,8.953987121582031,16.31163215637207
gated_alive:a_011:108809,a_011,108809,10.491803169250488,9.870546340942383
gated_alive:a_011:109245,a_011,109245,6.719308376312256,7.435506820678711
gated_alive:a_011:109664,a_011,109664,9.124109268188477,10.949954986572266
gated_alive:a_011:109883,a_011,109883,10.566434860229492,12.89306640625
