method,direction,donor_id,marker,value
CellCNN,negative,a_5b,CCR7,0.023349316647744225
CellCNN,negative,a_5b,2DL3,-0.06038024140466273
CellCNN,negative,a_5b,NKG2A,-0.04083158267737378
CellCNN,negative,a_5b,HLA-DR,2.367727712396546
CellCNN,negative,a_5b,2DL4,-0.03357934480972711
CellCNN,negative,a_5b,CD56,-0.022900168228886235
CellCNN,negative,a_5b,2DL5,-0.06626420208400757
CellCNN,negative,a_5b,CD25,-0.08211196169484285
Citrus,positive,a_001,CD3,4.354658278270079
Citrus,positive,a_001,CD27,0.8939995167623904
Citrus,positive,a_001,CD19,-0.01823064430520021
Citrus,positive,a_001,CD4,0.6406681560935847
Citrus,positive,a_001,CD8,4.017074297118039
Citrus,positive,a_001,CD57,0.9613914998709672
Citrus,positive,a_001,2DL1-S1,-0.03215472005330064
Citrus,positive,a_001,TRAIL,-0.08427995200349819
Citrus,positive,a_001,2DL2-L3-S2,-0.06584320341049481
Citrus,positive,a_001,CD16,0.1438124395514604
Citrus,positive,a_001,CD10,-0.05512203020870404
Citrus,positive,a_001,3DL1-S1,-0.10030080487823584
Citrus,positive,a_001,CD117,-0.07882162660174945
Citrus,positive,a_001,2DS4,-0.09409129108753754
Citrus,positive,a_001,ILT2-CD85j,0.21300595908333822
Citrus,positive,a_001,NKp46,-0.05227557974141518
Citrus,positive,a_001,NKG2D,0.9638459635848773
Citrus,positive,a_001,NKG2C,-0.062007963752838895
Citrus,positive,a_001,2B4,1.2474022938767162
Citrus,positive,a_001,CD33,1.1725166379507854
Citrus,positive,a_001,CD11b,0.7923171852271066
Citrus,positive,a_001,NKp30,-0.023676546583180344
Citrus,positive,a_001,CD122,-0.0007273169524478655
Citrus,positive,a_001,3DL1,-0.07653185228302883
Citrus,positive,a_001,NKp44,-0.08632963646341413
Citrus,positive,a_001,CD127,0.17831586510292408
Citrus,positive,a_001,2DL1,-0.08121266091737406
Citrus,positive,a_001,CD94,-0.006194726618190657
Citrus,positive,a_001,CD34,-0.050609772431904246
Citrus,positive,a_001,CCR7,0.38177917098814584
Citrus,positive,a_001,2DL3,-0.065902839552795
Citrus,positive,a_001,NKG2A,-0.02396831941973313
Citrus,positive,a_001,HLA-DR,2.2100248958986284
Citrus,positive,a_001,2DL4,-0.028568670074481693
Citrus,positive,a_001,CD56,-0.012350693762120259
Citrus,positive,a_001,2DL5,-0.07587891459305311
Citrus,positive,a_001,CD25,-0.08179013482860838
Citrus,positive,a_002,CD3,4.1265862995751075
Citrus,positive,a_002,CD27,0.4821668016997198
Citrus,positive,a_002,CD19,-0.03119166728906466
Citrus,positive,a_002,CD4,0.5018117120057549
Citrus,positive,a_002,CD8,4.3637128969912204
Citrus,positive,a_002,CD57,2.362160393536799
Citrus,positive,a_002,2DL1-S1,-0.007668501975499361
Citrus,positive,a_002,TRAIL,-0.0870697059023439
Citrus,positive,a_002,2DL2-L3-S2,-0.04314810968765626
Citrus,positive,a_002,CD16,-0.01613899144640729
Citrus,positive,a_002,CD10,-0.0688812042333499
Citrus,positive,a_002,3DL1-S1,-0.08567144392212653
Citrus,positive,a_002,CD117,-0.0761533992528826
Citrus,positive,a_002,2DS4,-0.07652213539040835
Citrus,positive,a_002,ILT2-CD85j,-0.011455091650749346
Citrus,positive,a_002,NKp46,-0.06151850636598207
Citrus,positive,a_002,NKG2D,0.9176736559904082
Citrus,positive,a_002,NKG2C,-0.04089535110235821
Citrus,positive,a_002,2B4,0.9442077512451885
Citrus,positive,a_002,CD33,-0.014118944401188731
Citrus,positive,a_002,CD11b,1.1233778578992029
Citrus,positive,a_002,NKp30,-0.015267220097816149
Citrus,positive,a_002,CD122,0.45593265624329016
Citrus,positive,a_002,3DL1,-0.0920967891605998
Citrus,positive,a_002,NKp44,-0.09783388633592036
Citrus,positive,a_002,CD127,-0.04438843250553189
Citrus,positive,a_002,2DL1,-0.0669931099677457
Citrus,positive,a_002,CD94,0.7035019064590037
Citrus,positive,a_002,CD34,-0.040119699663076526
Citrus,positive,a_002,CCR7,-0.0410606241498235
Citrus,positive,a_002,2DL3,-0.04769279821711041
Citrus,positive,a_002,NKG2A,-0.05849920051352997
Citrus,positive,a_002,HLA-DR,1.90419199088161
Citrus,positive,a_002,2DL4,-0.025987915443221453
Citrus,positive,a_002,CD56,-0.029683915413008924
Citrus,positive,a_002,2DL5,-0.09329696012120593
Citrus,positive,a_002,CD25,-0.0873563267955515
Citrus,positive,a_003,CD3,2.9644329164243497
Citrus,positive,a_003,CD27,-0.02861562827952497
Citrus,positive,a_003,CD19,-0.046817066375382965
Citrus,positive,a_003,CD4,-0.010851629931322312
Citrus,positive,a_003,CD8,3.1235124643837806
Citrus,positive,a_003,CD57,1.5856736158416522
Citrus,positive,a_003,2DL1-S1,-0.05970646353600123
Citrus,positive,a_003,TRAIL,-0.0850168787113669
Citrus,positive,a_003,2DL2-L3-S2,-0.044041133907584754
Citrus,positive,a_003,CD16,1.72641644266025
Citrus,positive,a_003,CD10,-0.04774561930648022
Citrus,positive,a_003,3DL1-S1,-0.05833861359932064
Citrus,positive,a_003,CD117,-0.08316817717180491
Citrus,positive,a_003,2DS4,0.24547187376109353
Citrus,positive,a_003,ILT2-CD85j,1.2135228121196415
Citrus,positive,a_003,NKp46,0.35389183394942875
Citrus,positive,a_003,NKG2D,1.5517053054710104
Citrus,positive,a_003,NKG2C,-0.04988529869431499
Citrus,positive,a_003,2B4,1.0167510188705562
Citrus,positive,a_003,CD33,2.3129399844273446
Citrus,positive,a_003,CD11b,0.5621976523978525
Citrus,positive,a_003,NKp30,0.6147646875699767
Citrus,positive,a_003,CD122,1.2857114618093086
Citrus,positive,a_003,3DL1,-0.024225690563945412
Citrus,positive,a_003,NKp44,-0.07580702367775755
Citrus,positive,a_003,CD127,-0.012663021513627425
Citrus,positive,a_003,2DL1,-0.021387581128330984
Citrus,positive,a_003,CD94,2.825254062230827
Citrus,positive,a_003,CD34,0.4349816466713821
Citrus,positive,a_003,CCR7,-0.06366120133182647
Citrus,positive,a_003,2DL3,-0.02725877240622008
Citrus,positive,a_003,NKG2A,2.1329451150172405
Citrus,positive,a_003,HLA-DR,2.083046919414464
Citrus,positive,a_003,2DL4,0.15318059220892025
Citrus,positive,a_003,CD56,1.9766259750747155
Citrus,positive,a_003,2DL5,-0.0507898866664039
Citrus,positive,a_003,CD25,-0.05795893037270527
Citrus,positive,a_004,CD3,2.9937263107275016
Citrus,positive,a_004,CD27,-0.001163833977550156
Citrus,positive,a_004,CD19,-0.020752224902502614
Citrus,positive,a_004,CD4,0.031630733913976666
Citrus,positive,a_004,CD8,2.864837654099602
Citrus,positive,a_004,CD57,0.4202246282174561
Citrus,positive,a_004,2DL1-S1,-0.053082698529293856
Citrus,positive,a_004,TRAIL,-0.08820582732089356
Citrus,positive,a_004,2DL2-L3-S2,-0.05615288205169767
Citrus,positive,a_004,CD16,-0.03090351044016634
Citrus,positive,a_004,CD10,-0.05791026143323362
Citrus,positive,a_004,3DL1-S1,-0.08792296239921084
Citrus,positive,a_004,CD117,-0.07862449339689066
Citrus,positive,a_004,2DS4,-0.09175438959844018
Citrus,positive,a_004,ILT2-CD85j,-0.006842176128683196
Citrus,positive,a_004,NKp46,-0.06545897975920688
Citrus,positive,a_004,NKG2D,0.7280474760594999
Citrus,positive,a_004,NKG2C,-0.06792722951535729
Citrus,positive,a_004,2B4,0.49126337131505055
Citrus,positive,a_004,CD33,1.6583491551224563
Citrus,positive,a_004,CD11b,0.20486366126056546
Citrus,positive,a_004,NKp30,-0.047935957496579265
Citrus,positive,a_004,CD122,-0.015097575029076915
Citrus,positive,a_004,3DL1,-0.08327006401060769
Citrus,positive,a_004,NKp44,-0.08544334380603484
Citrus,positive,a_004,CD127,0.09181782763223087
Citrus,positive,a_004,2DL1,-0.07812817674682651
Citrus,positive,a_004,CD94,-0.017324326078660354
Citrus,positive,a_004,CD34,-0.06498005613599207
Citrus,positive,a_004,CCR7,-0.04558757284591817
Citrus,positive,a_004,2DL3,-0.07543911152610723
Citrus,positive,a_004,NKG2A,-0.06578598770362644
Citrus,positive,a_004,HLA-DR,1.7071138179624405
Citrus,positive,a_004,2DL4,-0.010092842589340676
Citrus,positive,a_004,CD56,-0.0013919918027899012
Citrus,positive,a_004,2DL5,-0.0751686121471694
Citrus,positive,a_004,CD25,-0.08524656091077255
Citrus,positive,a_005,CD3,3.4287151723782574
Citrus,positive,a_005,CD27,-0.029516249478743282
Citrus,positive,a_005,CD19,-0.0439943746670738
Citrus,positive,a_005,CD4,0.1997184895005255
Citrus,positive,a_005,CD8,4.10373667252116
Citrus,positive,a_005,CD57,2.849659075004796
Citrus,positive,a_005,2DL1-S1,-0.022049888807101754
Citrus,positive,a_005,TRAIL,-0.09003699576982274
Citrus,positive,a_005,2DL2-L3-S2,-0.07709871793674519
Citrus,positive,a_005,CD16,0.5480515003760732
Citrus,positive,a_005,CD10,-0.06620233707826231
Citrus,positive,a_005,3DL1-S1,-0.08852745508192018
Citrus,positive,a_005,CD117,-0.06937604528572991
Citrus,positive,a_005,2DS4,-0.07851263903085484
Citrus,positive,a_005,ILT2-CD85j,0.3556877499978548
Citrus,positive,a_005,NKp46,-0.08890882960902144
Citrus,positive,a_005,NKG2D,1.0625942420734753
Citrus,positive,a_005,NKG2C,-0.04801564063310197
Citrus,positive,a_005,2B4,0.29170642844055983
Citrus,positive,a_005,CD33,0.2729483713420061
Citrus,positive,a_005,CD11b,0.7157900062075341
Citrus,positive,a_005,NKp30,-0.025728310763262853
Citrus,positive,a_005,CD122,-0.04808628295580255
Citrus,positive,a_005,3DL1,-0.08744722218654052
Citrus,positive,a_005,NKp44,-0.10497814913682196
Citrus,positive,a_005,CD127,-0.052911313654538904
Citrus,positive,a_005,2DL1,-0.07677930077253836
Citrus,positive,a_005,CD94,0.6585661573629693
Citrus,positive,a_005,CD34,-0.03994477206734303
Citrus,positive,a_005,CCR7,-0.08168208702417024
Citrus,positive,a_005,2DL3,-0.08780429490852977
Citrus,positive,a_005,NKG2A,-0.05519409581861486
Citrus,positive,a_005,HLA-DR,0.8566735405408921
Citrus,positive,a_005,2DL4,-0.0668698852594926
Citrus,positive,a_005,CD56,-0.03747434533207747
Citrus,positive,a_005,2DL5,-0.10160437390939388
Citrus,positive,a_005,CD25,-0.07814565903816312
Citrus,positive,a_006,CD3,4.308907488919953
Citrus,positive,a_006,CD27,0.14705375616057798
Citrus,positive,a_006,CD19,-0.061359060983528724
Citrus,positive,a_006,CD4,0.37442064985087353
Citrus,positive,a_006,CD8,1.3900691041358508
Citrus,positive,a_006,CD57,3.244607844172134
Citrus,positive,a_006,2DL1-S1,0.09967454278957377
Citrus,positive,a_006,TRAIL,-0.08112721320005392
Citrus,positive,a_006,2DL2-L3-S2,-0.07587591320271336
Citrus,positive,a_006,CD16,-0.04600471950912638
Citrus,positive,a_006,CD10,-0.0840993169369469
Citrus,positive,a_006,3DL1-S1,-0.07779773200673268
Citrus,positive,a_006,CD117,-0.10503062162373
Citrus,positive,a_006,2DS4,-0.07683810602019761
Citrus,positive,a_006,ILT2-CD85j,0.35794016025858816
Citrus,positive,a_006,NKp46,-0.07977805583869468
Citrus,positive,a_006,NKG2D,0.8793429452253755
Citrus,positive,a_006,NKG2C,-0.07722935770080072
Citrus,positive,a_006,2B4,1.2606362763600962
Citrus,positive,a_006,CD33,0.6332469451352246
Citrus,positive,a_006,CD11b,-0.02892230732585942
Citrus,positive,a_006,NKp30,0.11808802182241127
Citrus,positive,a_006,CD122,-9.916424735029465e-05
Citrus,positive,a_006,3DL1,-0.08295220606453489
Citrus,positive,a_006,NKp44,-0.07940486174619858
Citrus,positive,a_006,CD127,-0.06707828429075467
Citrus,positive,a_006,2DL1,-0.08251854149295056
Citrus,positive,a_006,CD94,-0.025479310535000462
Citrus,positive,a_006,CD34,-0.06790435833654113
Citrus,positive,a_006,CCR7,-0.05270463073982165
Citrus,positive,a_006,2DL3,-0.08724249871967721
Citrus,positive,a_006,NKG2A,-0.07142645753777371
Citrus,positive,a_006,HLA-DR,1.3910868687350881
Citrus,positive,a_006,2DL4,-0.055953954201998245
Citrus,positive,a_006,CD56,-0.015271105867668252
Citrus,positive,a_006,2DL5,-0.08853379599275951
Citrus,positive,a_006,CD25,-0.10130554154027105
Citrus,positive,a_007,CD3,4.023563719589868
Citrus,positive,a_007,CD27,0.598416876467305
Citrus,positive,a_007,CD19,-0.03974165762871366
Citrus,positive,a_007,CD4,0.35735564723775326
Citrus,positive,a_007,CD8,3.500023549751507
Citrus,positive,a_007,CD57,1.0677024431426707
Citrus,positive,a_007,2DL1-S1,-0.021682263723550886
Citrus,positive,a_007,TRAIL,-0.09722493122836075
Citrus,positive,a_007,2DL2-L3-S2,-0.05081506693038754
Citrus,positive,a_007,CD16,-0.003019421057506782
Citrus,positive,a_007,CD10,-0.05876821056289183
Citrus,positive,a_007,3DL1-S1,-0.07363372153787495
Citrus,positive,a_007,CD117,-0.0761731961130075
Citrus,positive,a_007,2DS4,-0.07765139780203499
Citrus,positive,a_007,ILT2-CD85j,-0.007555426299655083
Citrus,positive,a_007,NKp46,-0.0568591421418466
Citrus,positive,a_007,NKG2D,0.4720441786287656
Citrus,positive,a_007,NKG2C,-0.060987210052879576
Citrus,positive,a_007,2B4,0.4548261505659279
Citrus,positive,a_007,CD33,0.2502454004859153
Citrus,positive,a_007,CD11b,0.38756367585764945
Citrus,positive,a_007,NKp30,-0.03923977559119513
Citrus,positive,a_007,CD122,-0.01408969335106443
Citrus,positive,a_007,3DL1,-0.07202005265664924
Citrus,positive,a_007,NKp44,-0.08931118368249336
Citrus,positive,a_007,CD127,-0.003980924477635181
Citrus,positive,a_007,2DL1,-0.07407935562321005
Citrus,positive,a_007,CD94,-0.026124655721243888
Citrus,positive,a_007,CD34,-0.04749539072247189
Citrus,positive,a_007,CCR7,-0.004578461520898721
Citrus,positive,a_007,2DL3,-0.08236255602991771
Citrus,positive,a_007,NKG2A,-0.02681265462318516
Citrus,positive,a_007,HLA-DR,1.2879312338992261
Citrus,positive,a_007,2DL4,-0.02022506989036004
Citrus,positive,a_007,CD56,-0.00880326284995115
Citrus,positive,a_007,2DL5,-0.09976121772734847
Citrus,positive,a_007,CD25,-0.09049373193334403
Citrus,positive,a_009,CD3,4.155911947353936
Citrus,positive,a_009,CD27,0.2811033831897385
Citrus,positive,a_009,CD19,-0.0332677954970375
Citrus,positive,a_009,CD4,0.4473053099167224
Citrus,positive,a_009,CD8,3.706574546913402
Citrus,positive,a_009,CD57,1.7772398858247025
Citrus,positive,a_009,2DL1-S1,-0.010748425292516926
Citrus,positive,a_009,TRAIL,-0.09316782800757432
Citrus,positive,a_009,2DL2-L3-S2,-0.054683131449859326
Citrus,positive,a_009,CD16,-0.029949103758423735
Citrus,positive,a_009,CD10,-0.06769436524344653
Citrus,positive,a_009,3DL1-S1,-0.07104047196477822
Citrus,positive,a_009,CD117,-0.06870614851492321
Citrus,positive,a_009,2DS4,-0.08940846319773861
Citrus,positive,a_009,ILT2-CD85j,0.4933139164066166
Citrus,positive,a_009,NKp46,-0.05444313901450989
Citrus,positive,a_009,NKG2D,1.307621818609956
Citrus,positive,a_009,NKG2C,-0.05568204427879463
Citrus,positive,a_009,2B4,0.709621598780232
Citrus,positive,a_009,CD33,0.9595369503948405
Citrus,positive,a_009,CD11b,0.4061900635502471
Citrus,positive,a_009,NKp30,-0.007053114110341712
Citrus,positive,a_009,CD122,0.2027627308809811
Citrus,positive,a_009,3DL1,-0.0609935521086818
Citrus,positive,a_009,NKp44,-0.08714938687142647
Citrus,positive,a_009,CD127,-0.014626759279190174
Citrus,positive,a_009,2DL1,-0.049397198760934014
Citrus,positive,a_009,CD94,0.8231497345698293
Citrus,positive,a_009,CD34,-0.011222411565871261
Citrus,positive,a_009,CCR7,-0.018208609145234665
Citrus,positive,a_009,2DL3,-0.0682031497077805
Citrus,positive,a_009,NKG2A,0.6157199915390342
Citrus,positive,a_009,HLA-DR,2.480665256320426
Citrus,positive,a_009,2DL4,0.07526519634949999
Citrus,positive,a_009,CD56,0.3777885875275877
Citrus,positive,a_009,2DL5,-0.07887223448566504
Citrus,positive,a_009,CD25,-0.06787983987014778
Citrus,positive,a_010,CD3,4.218151956936723
Citrus,positive,a_010,CD27,-0.006529564205726742
Citrus,positive,a_010,CD19,-0.014145704214378003
Citrus,positive,a_010,CD4,0.4933355065177143
Citrus,positive,a_010,CD8,2.904306209217374
Citrus,positive,a_010,CD57,1.0196659134445736
Citrus,positive,a_010,2DL1-S1,-0.04876239618226414
Citrus,positive,a_010,TRAIL,-0.0840083183047023
Citrus,positive,a_010,2DL2-L3-S2,-0.05684725830544011
Citrus,positive,a_010,CD16,-0.04100001552692126
Citrus,positive,a_010,CD10,-0.05858229002414585
Citrus,positive,a_010,3DL1-S1,-0.07816411584332822
Citrus,positive,a_010,CD117,-0.07790360265323408
Citrus,positive,a_010,2DS4,-0.09709318356390066
Citrus,positive,a_010,ILT2-CD85j,0.6651348118560731
Citrus,positive,a_010,NKp46,-0.06311311156452906
Citrus,positive,a_010,NKG2D,0.3807582219685694
Citrus,positive,a_010,NKG2C,-0.07811688633526999
Citrus,positive,a_010,2B4,1.0675726600183946
Citrus,positive,a_010,CD33,-0.06359368082241737
Citrus,positive,a_010,CD11b,0.23822217900741402
Citrus,positive,a_010,NKp30,-0.026186265848735943
Citrus,positive,a_010,CD122,-0.017159476684899373
Citrus,positive,a_010,3DL1,-0.08378699884837508
Citrus,positive,a_010,NKp44,-0.09460243694395033
Citrus,positive,a_010,CD127,-0.019318164333847507
Citrus,positive,a_010,2DL1,-0.08230697841144062
Citrus,positive,a_010,CD94,-0.023005896897703156
Citrus,positive,a_010,CD34,-0.05483709776095828
Citrus,positive,a_010,CCR7,-0.038453712656569224
Citrus,positive,a_010,2DL3,-0.09124709765094814
Citrus,positive,a_010,NKG2A,-0.02160008965201993
Citrus,positive,a_010,HLA-DR,2.05371611731601
Citrus,positive,a_010,2DL4,-0.019373245109405468
Citrus,positive,a_010,CD56,0.06219720109155763
Citrus,positive,a_010,2DL5,-0.07615426696337725
Citrus,positive,a_010,CD25,-0.07803007462318859
Citrus,positive,a_011,CD3,2.982518744824196
Citrus,positive,a_011,CD27,-0.0020322061125767656
Citrus,positive,a_011,CD19,-0.04011189475535096
Citrus,positive,a_011,CD4,0.20951213415649603
Citrus,positive,a_011,CD8,3.0841394261862183
Citrus,positive,a_011,CD57,1.1178690078067985
Citrus,positive,a_011,2DL1-S1,-0.03678154638251335
Citrus,positive,a_011,TRAIL,-0.07744138080638657
Citrus,positive,a_011,2DL2-L3-S2,-0.06189558035242404
Citrus,positive,a_011,CD16,2.075929335902175
Citrus,positive,a_011,CD10,-0.0040672618515780225
Citrus,positive,a_011,3DL1-S1,-0.08329287304897377
Citrus,positive,a_011,CD117,-0.0645427898704626
Citrus,positive,a_011,2DS4,-0.07192966992478772
Citrus,positive,a_011,ILT2-CD85j,1.3343059787634803
Citrus,positive,a_011,NKp46,-0.017870515089861806
Citrus,positive,a_011,NKG2D,0.17957149784773052
Citrus,positive,a_011,NKG2C,-0.08136300540167854
Citrus,positive,a_011,2B4,0.9639576110863455
Citrus,positive,a_011,CD33,2.9357765555642374
Citrus,positive,a_011,CD11b,0.7053625865275511
Citrus,positive,a_011,NKp30,-0.0011157639803553937
Citrus,positive,a_011,CD122,0.28269155350302155
Citrus,positive,a_011,3DL1,-0.07182253920210865
Citrus,positive,a_011,NKp44,-0.07572111780040794
Citrus,positive,a_011,CD127,0.3930481488153824
Citrus,positive,a_011,2DL1,-0.07095103419329976
Citrus,positive,a_011,CD94,0.2134026496167506
Citrus,positive,a_011,CD34,0.43720632423013167
Citrus,positive,a_011,CCR7,-0.05755929238553598
Citrus,positive,a_011,2DL3,-0.05605256441911042
Citrus,positive,a_011,NKG2A,0.1286140451813037
Citrus,positive,a_011,HLA-DR,2.6848669065235486
Citrus,positive,a_011,2DL4,0.3300875860202267
Citrus,positive,a_011,CD56,0.7606639559854661
Citrus,positive,a_011,2DL5,-0.029948195195076414
Citrus,positive,a_011,CD25,-0.07915110603533941
Citrus,positive,a_012,CD3,3.03630877920604
Citrus,positive,a_012,CD27,-0.038556126912669755
Citrus,positive,a_012,CD19,-0.05541415333886337
Citrus,positive,a_012,CD4,0.7968696755707471
Citrus,positive,a_012,CD8,3.9318225879989863
Citrus,positive,a_012,CD57,2.6420374095636094
Citrus,positive,a_012,2DL1-S1,0.16603416147008487
Citrus,positive,a_012,TRAIL,-0.08554369082556197
Citrus,positive,a_012,2DL2-L3-S2,-0.04218197535274667
Citrus,positive,a_012,CD16,2.0603152270847227
Citrus,positive,a_012,CD10,-0.019861220859786366
Citrus,positive,a_012,3DL1-S1,-0.07085131602858039
Citrus,positive,a_012,CD117,-0.08001054047174601
Citrus,positive,a_012,2DS4,-0.07927777953604064
Citrus,positive,a_012,ILT2-CD85j,1.339157490270284
Citrus,positive,a_012,NKp46,-0.07568804858420372
Citrus,positive,a_012,NKG2D,0.37578810945569174
Citrus,positive,a_012,NKG2C,-0.07531219842664294
Citrus,positive,a_012,2B4,0.8729645647842406
Citrus,positive,a_012,CD33,2.289625479117649
Citrus,positive,a_012,CD11b,0.9830012036774873
Citrus,positive,a_012,NKp30,-0.03678852434504039
Citrus,positive,a_012,CD122,0.014670970751059038
Citrus,positive,a_012,3DL1,-0.07359476226262947
Citrus,positive,a_012,NKp44,-0.0839259372460349
Citrus,positive,a_012,CD127,0.23159760491349954
Citrus,positive,a_012,2DL1,-0.06725193206980935
Citrus,positive,a_012,CD94,1.3514830829205
Citrus,positive,a_012,CD34,-0.02325900735226063
Citrus,positive,a_012,CCR7,-0.06940252346393685
Citrus,positive,a_012,2DL3,-0.04962165398624522
Citrus,positive,a_012,NKG2A,-0.052847375758339116
Citrus,positive,a_012,HLA-DR,1.6905667015237753
Citrus,positive,a_012,2DL4,-0.03250557226837304
Citrus,positive,a_012,CD56,0.3140531460372231
Citrus,positive,a_012,2DL5,-0.06290069111914354
Citrus,positive,a_012,CD25,-0.07527288739371495
Citrus,positive,a_1a,CD3,5.175668649328032
Citrus,positive,a_1a,CD27,2.28730699578544
Citrus,positive,a_1a,CD19,0.2604645355316342
Citrus,positive,a_1a,CD4,1.554538869551823
Citrus,positive,a_1a,CD8,3.9457178528660153
Citrus,positive,a_1a,CD57,0.6527073484445138
Citrus,positive,a_1a,2DL1-S1,-0.04322473449799121
Citrus,positive,a_1a,TRAIL,-0.0903381979855944
Citrus,positive,a_1a,2DL2-L3-S2,-0.06595648630641585
Citrus,positive,a_1a,CD16,0.08055157975345274
Citrus,positive,a_1a,CD10,-0.07002001667847518
Citrus,positive,a_1a,3DL1-S1,-0.09016482323741189
Citrus,positive,a_1a,CD117,-0.08441328984345972
Citrus,positive,a_1a,2DS4,-0.06910697952936311
Citrus,positive,a_1a,ILT2-CD85j,0.12387690984026703
Citrus,positive,a_1a,NKp46,-0.08032567624721694
Citrus,positive,a_1a,NKG2D,1.1463244088922802
Citrus,positive,a_1a,NKG2C,-0.03727265296045568
Citrus,positive,a_1a,2B4,1.4455901030251095
Citrus,positive,a_1a,CD33,2.8592059803684045
Citrus,positive,a_1a,CD11b,1.3602006773915107
Citrus,positive,a_1a,NKp30,-0.03309130197441466
Citrus,positive,a_1a,CD122,-0.021549298944335913
Citrus,positive,a_1a,3DL1,-0.0801661219668325
Citrus,positive,a_1a,NKp44,-0.07842503375006073
Citrus,positive,a_1a,CD127,2.8882365312091887
Citrus,positive,a_1a,2DL1,-0.06951853810204627
