"method","gate","run_mode","split_id","split_seed","cluster_id","marker","centroid","coefficient","transform_cofactor","minimum_cluster_size_fraction"
"citrus","gated_alive","full",13,2569716528,137099,"CD94",0.215564975313812,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"CD34",0.0989190045753591,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"CCR7",0.515421019207127,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"2DL3",-0.00764163109856401,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"NKG2A",0.00217616094292742,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"HLA-DR",1.33243417329911,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"2DL4",0.291177553018699,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"CD56",0.330673712336735,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"2DL5",-0.0667428611360844,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,137099,"CD25",-0.0632353972850349,124.654049500035,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD3",4.33820909989734,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD27",1.12866697807374,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD19",0.590959778504694,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD4",1.09017377019257,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD8",4.14061468167755,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD57",4.46270858675352,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DL1-S1",1.71094831211163,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"TRAIL",0.209921013727525,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DL2-L3-S2",0.610549570919672,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD16",4.25855699563303,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD10",1.04705398829532,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"3DL1-S1",0.0482937337119872,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD117",0.47098931272868,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DS4",0.303037188045325,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"ILT2-CD85j",1.13802223866165,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"NKp46",1.08905846566602,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"NKG2D",2.0053175999331,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"NKG2C",0.435267394564355,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2B4",1.66530468761804,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD33",1.1205873956555,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD11b",1.0951310281456,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"NKp30",1.86935112361629,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD122",1.36758408594995,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"3DL1",0.183106022448945,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"NKp44",0.0526744148559772,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD127",0.793324052235271,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DL1",0.237487271329984,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD94",3.4114987652783,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD34",0.49494325357389,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CCR7",0.742605704618119,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DL3",0.203040181096066,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"NKG2A",3.09013132831937,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"HLA-DR",2.22619989891448,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DL4",0.675461911187188,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD56",3.35715271432257,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"2DL5",0.426174261600236,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138312,"CD25",0.0171071326920749,765.171163112262,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD3",4.65030870290095,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD27",1.24479412398259,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD19",0.760865796381682,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD4",1.05617578197351,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD8",4.91895825370327,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD57",4.48599894550794,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DL1-S1",1.2958038161578,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"TRAIL",0.0186355567215378,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DL2-L3-S2",0.807874013156711,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD16",0.69943957620526,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD10",0.196953400728127,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"3DL1-S1",-0.00284705992802103,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD117",0.0754748316875649,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DS4",0.205767416758559,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"ILT2-CD85j",1.22435664519946,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"NKp46",0.065332769500217,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"NKG2D",1.67775514103122,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"NKG2C",0.556916627755242,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2B4",2.01313649223655,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD33",1.52478267231337,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD11b",1.93248208517098,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"NKp30",1.88585951405962,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD122",0.624082565463493,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"3DL1",0.0307377223460187,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"NKp44",0.00649923535228254,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD127",0.442701706973373,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DL1",0.0230000016375196,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD94",1.49978016400335,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD34",0.307763136580406,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CCR7",0.502018066293766,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DL3",0.599147293547563,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"NKG2A",0.350142568022556,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"HLA-DR",2.50066709274261,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DL4",0.592312951897875,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD56",0.932402177100525,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"2DL5",0.0670149139290781,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138508,"CD25",-0.0472174529991878,681.068904055678,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD3",3.79948066437676,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD27",0.486501123358879,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD19",0.309851452675517,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD4",0.543794840827298,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD8",4.06232586998147,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD57",3.53946991093435,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DL1-S1",0.630274615752471,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"TRAIL",0.0026962254548398,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DL2-L3-S2",1.56638095432567,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD16",1.45050748534587,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD10",0.179022187095451,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"3DL1-S1",-0.042289852857543,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD117",0.00802245745801073,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DS4",0.278806348491569,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"ILT2-CD85j",0.933279000320516,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"NKp46",0.18125415795313,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"NKG2D",1.01654102055707,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"NKG2C",0.920854503612436,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2B4",1.25441799412699,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD33",1.20505976496373,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD11b",1.01012080385471,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"NKp30",0.620834942823307,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD122",0.635194702467364,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"3DL1",-0.0027089673766795,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"NKp44",0.0511175046664468,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD127",0.155645950575254,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DL1",0.0686575697043748,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD94",1.43411264214426,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD34",0.23033074055417,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CCR7",0.0722917056713889,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DL3",2.91020065574848,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"NKG2A",0.278312795962812,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"HLA-DR",1.66616351308384,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DL4",0.230630029022087,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD56",1.6118615286796,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"2DL5",0.147889908181076,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,138690,"CD25",0.100182603577941,660.939626263632,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD3",4.88396536199414,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD27",1.3596272888889,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD19",0.597366615052961,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD4",2.2564126224546,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD8",4.18666664414349,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD57",3.55942601332272,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DL1-S1",0.859488172624076,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"TRAIL",0.00112827067770061,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DL2-L3-S2",0.198275704715393,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD16",1.22155074898161,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD10",0.17445543409791,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"3DL1-S1",0.00844912674654521,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD117",0.0605838828609062,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DS4",0.181087532076227,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"ILT2-CD85j",1.23788806995892,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"NKp46",0.150560549803274,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"NKG2D",1.30223107086806,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"NKG2C",0.35913640343372,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2B4",1.33038734020389,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD33",1.86435239239783,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD11b",1.20247829245775,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"NKp30",0.94614355515916,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD122",0.757984115051586,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"3DL1",0.146982717691346,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"NKp44",-0.027122200996121,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD127",2.00438350073844,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DL1",0.115249565572436,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD94",0.95463664875039,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD34",0.263983367237,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CCR7",0.714083088825494,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DL3",0.148465157973571,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"NKG2A",0.268131720198144,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"HLA-DR",2.18545734902936,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DL4",0.294263834089426,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD56",0.904568933750069,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"2DL5",0.0768308497163013,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139833,"CD25",0.0348292268539674,372.99774150773,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD3",4.2541977035535,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD27",0.824505404724758,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD19",0.477023289898822,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD4",1.09092599044215,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD8",4.32129983754306,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD57",3.74114072975426,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"2DL1-S1",0.973308597503981,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"TRAIL",0.011748876151711,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"2DL2-L3-S2",0.280157351146083,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD16",0.836851850417738,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD10",0.154182637034184,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"3DL1-S1",-0.0276070119409783,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"CD117",0.0558593036822818,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"2DS4",0.185988499464535,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"ILT2-CD85j",1.13033262904031,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"NKp46",0.109147733656152,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"NKG2D",1.29928037372006,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"NKG2C",0.293094158560668,35.82122083314,5,5e-04
"citrus","gated_alive","full",13,2569716528,139939,"2B4",1.30122466953544,35.82122083314,5,5e-04
